Tf,40,46.73469388,53.46938776,60.20408163,66.93877551,73.67346939,80.40816327,87.14285714,93.87755102,100.6122449,107.3469388,114.0816327,120.8163265,127.5510204,134.2857143,141.0204082,147.755102,154.4897959,161.2244898,167.9591837,174.6938776,181.4285714,188.1632653,194.8979592,201.6326531,208.3673469,215.1020408,221.8367347,228.5714286,235.3061224,242.0408163,248.7755102,255.5102041,262.244898,268.9795918,275.7142857,282.4489796,289.1836735,295.9183673,302.6530612,309.3877551,316.122449,322.8571429,329.5918367,336.3265306,343.0612245,349.7959184,356.5306122,363.2653061,370
330.1020408,0.317526742,0.365212763,0.413156265,0.461292866,0.509567156,0.557955612,0.60642554,0.654935589,0.70346473,0.752001977,0.800542274,0.849084256,0.897625888,0.94616666,0.994712633,1.043263936,1.091808907,1.140318819,1.188767969,1.237154801,1.285509432,1.333697504,1.381591572,1.429292103,1.476871897,1.524587638,1.57538247,1.626314732,1.677383106,1.728599838,1.779978435,1.831520765,1.883210298,1.935038417,1.987050279,2.039365086,2.091949859,2.144830546,2.198257954,2.252816686,2.309242693,2.368419883,2.436764478,2.514467217,2.599916908,2.695032101,2.820842877,3.039162326,3.274265018,3.527654458
336.2244898,0.318033122,0.365809147,0.413842128,0.462058789,0.510396613,0.558831721,0.607337015,0.655879277,0.704440777,0.753009692,0.801578557,0.850146548,0.898712395,0.947278661,0.995861236,1.044465268,1.093067871,1.141599698,1.190004823,1.238279486,1.286494888,1.33456738,1.382396423,1.430055137,1.477597418,1.528262341,1.579138982,1.630155236,1.681314034,1.732641803,1.784161988,1.835866393,1.88770036,1.939625706,1.991713813,2.044146451,2.097010584,2.150461542,2.204870189,2.260949395,2.319664423,2.386485181,2.463107429,2.547233982,2.640609453,2.755530906,2.969851134,3.200620375,3.449140638,3.725815783
342.3469388,0.318536617,0.366398137,0.414514295,0.462803933,0.511198125,0.559672272,0.60820541,0.656773783,0.70536356,0.753963278,0.802563876,0.851162965,0.899759011,0.948355113,0.996967587,1.045607146,1.094246883,1.14278076,1.19112566,1.239275923,1.287339594,1.335291004,1.383064757,1.430701208,1.481055387,1.531886462,1.582855233,1.633962422,1.685218525,1.736655314,1.788306315,1.840161287,1.892139937,1.944197942,1.996421387,2.04907572,2.102399953,2.156719772,2.21257724,2.27086855,2.336242359,2.411844975,2.49468896,2.586335338,2.690611392,2.900888943,3.127446921,3.371416944,3.642067123,3.936182883
348.4693878,0.319037709,0.36697628,0.415164027,0.463515732,0.511959029,0.560468401,0.609027422,0.6576199,0.706235221,0.754864514,0.803500208,0.852137376,0.900773451,0.949406784,0.99803568,1.04667587,1.095311049,1.143815201,1.192090383,1.240130261,1.288062506,1.33590815,1.383634205,1.433708571,1.484515193,1.535453926,1.586528066,1.637744572,1.689114344,1.740655262,1.792409667,1.844382597,1.896511493,1.948759961,2.001245909,2.054329879,2.108415369,2.164035333,2.221970166,2.285970405,2.360610034,2.442244532,2.532269385,2.630872186,2.832414952,3.054629474,3.294111436,3.558925472,3.84750692,4.159544539
354.5918367,0.319535965,0.367539715,0.415782942,0.464182596,0.512667781,0.561212044,0.609800056,0.658418499,0.707058159,0.75571566,0.804389665,0.853072829,0.90176112,0.950440752,0.99906655,1.047657704,1.09622897,1.144662011,1.192864485,1.240831353,1.288681547,1.336455271,1.386242786,1.43700992,1.487914892,1.538960581,1.590155287,1.641509048,1.693017175,1.744656592,1.796476293,1.8485308,1.90082,1.953352472,2.006313188,2.060155993,2.115455158,2.172987504,2.235652437,2.309355298,2.389753827,2.478300692,2.575954103,2.764617348,2.982459924,3.217258018,3.476239259,3.759347889,4.065512567,4.396759298
360.7142857,0.320023024,0.368081045,0.416365769,0.46480141,0.513322598,0.561902096,0.610523008,0.659171125,0.707837047,0.756523154,0.805235563,0.853965205,0.902707264,0.951431986,1.000035511,1.048538491,1.096999575,1.145330739,1.19346205,1.24139121,1.289205358,1.338708672,1.389419452,1.440270428,1.491265053,1.542414475,1.593735917,1.645241711,1.696903601,1.748642147,1.800519974,1.852662201,1.905162924,1.958134217,2.011856312,2.066895065,2.124021921,2.185362768,2.258119328,2.337292479,2.424383414,2.520705229,2.697257998,2.910998368,3.141217253,3.394253636,3.671797555,3.972051202,4.297001984,4.648828966
366.8367347,0.320486438,0.368591048,0.416908838,0.465373423,0.513926715,0.562541034,0.611197356,0.65987967,0.708577728,0.757295585,0.806041837,0.854806711,0.903586723,0.952338959,1.000904632,1.049303857,1.097637406,1.145857,1.193922198,1.241833834,1.291091877,1.341754508,1.392555301,1.443493725,1.494579593,1.545831084,1.597271135,1.648919679,1.700733645,1.752588761,1.804571246,1.856870817,1.909719112,1.963363794,2.018223476,2.07502338,2.135121705,2.206965359,2.284928593,2.370569962,2.465474504,2.630247775,2.839845001,3.065812155,3.313197109,3.585154853,3.879418078,4.197987395,4.543029161,4.916913153
372.9591837,0.320913725,0.36906049,0.417408492,0.465899919,0.514483414,0.563131364,0.611824191,0.66054603,0.709286053,0.758041561,0.806812446,0.855589483,0.904374282,0.953120006,1.001635884,1.049939415,1.098157176,1.146276662,1.194284334,1.243340636,1.293974963,1.344742551,1.395644101,1.446684249,1.497874003,1.549228281,1.600765694,1.652525368,1.704478685,1.756495263,1.80867416,1.861294316,1.914727166,1.969389134,2.02589397,2.085205877,2.155840143,2.23267157,2.316916879,2.410236707,2.563782141,2.769100835,2.990612868,3.232672327,3.499393645,3.787799599,4.099981738,4.43818025,4.804755077,5.20228722
379.0816327,0.321293468,0.369480997,0.417861601,0.466382448,0.514996219,0.563676022,0.612405095,0.661172104,0.709966874,0.758767892,0.807549759,0.856305431,0.905046481,0.953737242,1.002195045,1.050432827,1.098573378,1.146623759,1.195464828,1.246062912,1.296796247,1.347666192,1.398680842,1.449846638,1.501163195,1.552624305,1.604228486,1.656053315,1.708139294,1.76037586,1.812917847,1.866126154,1.920507004,1.976678828,2.035524209,2.104673807,2.180425277,2.263355735,2.355118146,2.497901443,2.699050782,2.915970014,3.15238159,3.414004448,3.696896137,4.002959576,4.334431385,4.693741528,5.083452452,5.506341433
385.2040816,0.321626622,0.369854249,0.418271152,0.466825651,0.515471521,0.564182944,0.612947336,0.661759837,0.710613427,0.759460279,0.808238199,0.856943393,0.905600376,0.954196515,1.002592407,1.050795105,1.098897614,1.147529964,1.198064429,1.248747022,1.299567101,1.350534313,1.401667613,1.452973793,1.504432953,1.55600622,1.607663535,1.659550826,1.711784819,1.764353017,1.817486771,1.871639983,1.927465038,1.985832388,2.053519609,2.128194602,2.20981932,2.3000511,2.432484951,2.629609792,2.842145934,3.07291151,3.329043056,3.60636204,3.906516473,4.231546928,4.583782395,4.965820598,5.380397605,5.830473396
